1,-5.0,10.138626172095204
2,-4.99,10.127350848967062
3,-4.98,10.121390644820634
4,-4.970000000000001,10.120666859779785
5,-4.960000000000001,10.125050023971838
6,-4.950000000000001,10.134362359397086
7,-4.940000000000001,10.148381118853553
8,-4.9300000000000015,10.166842700010358
9,-4.920000000000002,10.18944741148301
10,-4.910000000000002,10.215864751781789
11,-4.900000000000002,10.245739051787988
12,-4.890000000000002,10.278695327154345
13,-4.880000000000003,10.314345188603642
14,-4.870000000000003,10.352292665105528
15,-4.860000000000003,10.39213980669032
16,-4.850000000000003,10.43349194936652
17,-4.840000000000003,10.475962543272825
18,-4.830000000000004,10.519177465782805
19,-4.820000000000004,10.562778762760349
20,-4.810000000000004,10.606427782564399
21,-4.800000000000004,10.649807687858134
22,-4.7900000000000045,10.69262534906695
23,-4.780000000000005,10.734612639891612
24,-4.770000000000005,10.775527169231577
25,-4.760000000000005,10.81515249499149
26,-4.750000000000005,10.853297873473974
27,-4.7400000000000055,10.889797603482833
28,-4.730000000000006,10.924510027067267
29,-4.720000000000006,10.957316249307501
30,-4.710000000000006,10.988118638014077
31,-4.700000000000006,11.016839161054712
32,-4.690000000000007,11.043417614612903
33,-4.680000000000007,11.06780979038614
34,-4.670000000000007,11.089985623889358
35,-4.660000000000007,11.109927359942072
36,-4.6500000000000075,11.127627765343428
37,-4.640000000000008,11.143088412887845
38,-4.630000000000008,11.156318055407247
39,-4.620000000000008,11.167331103561752
40,-4.610000000000008,11.17614621671485
41,-4.6000000000000085,11.182785012462764
42,-4.590000000000009,11.187270897251835
43,-4.580000000000009,11.189628017999325
44,-4.570000000000009,11.189880332701767
45,-4.560000000000009,11.188050796626808
46,-4.55000000000001,11.184160659787869
47,-4.54000000000001,11.17822887093895
48,-4.53000000000001,11.170271583241453
49,-4.52000000000001,11.160301756988169
50,-4.5100000000000104,11.148328855265557
51,-4.500000000000011,11.134358629140689
52,-4.490000000000011,11.11839298982376
53,-4.480000000000011,11.100429966232834
54,-4.470000000000011,11.080463747428977
55,-4.4600000000000115,11.058484810453635
56,-4.450000000000012,11.03448013514155
57,-4.440000000000012,11.008433508458388
58,-4.430000000000012,10.980325921776611
59,-4.420000000000012,10.950136065208541
60,-4.410000000000013,10.917840923611434
61,-4.400000000000013,10.883416479112713
62,-4.390000000000013,10.846838524917981
63,-4.380000000000013,10.808083594702575
64,-4.370000000000013,10.767130010990618
65,-4.360000000000014,10.723959054537552
66,-4.350000000000014,10.67855625480061
67,-4.340000000000014,10.630912799063557
68,-4.330000000000014,10.58102705464587
69,-4.3200000000000145,10.528906194860369
70,-4.310000000000015,10.474567914997477
71,-4.300000000000015,10.418042219650042
72,-4.290000000000015,10.35937325722608
73,-4.280000000000015,10.298621171645209
74,-4.270000000000016,10.235863935140301
75,-4.260000000000016,10.171199119998784
76,-4.250000000000016,10.104745561235633
77,-4.240000000000016,10.036644856893979
78,-4.230000000000016,9.96706264825936
79,-4.220000000000017,9.896189619115386
80,-4.210000000000017,9.824242151640384
81,-4.200000000000017,9.751462577014546
82,-4.190000000000017,9.678118961613267
83,-4.1800000000000175,9.604504375083726
84,-4.170000000000018,9.53093559483159
85,-4.160000000000018,9.457751212562945
86,-4.150000000000018,9.385309122474979
87,-4.140000000000018,9.313983387251108
88,-4.1300000000000185,9.244160496805451
89,-4.120000000000019,9.176235055177994
90,-4.110000000000019,9.110604952382472
91,-4.100000000000019,9.047666099488756
92,-4.090000000000019,8.987806825808887
93,-4.08000000000002,8.931402055720183
94,-4.07000000000002,8.878807398366472
95,-4.06000000000002,8.830353295257577
96,-4.05000000000002,8.786339377792928
97,-4.0400000000000205,8.747029188313087
98,-4.030000000000021,8.712645414024312
99,-4.020000000000021,8.683365772925072
100,-4.010000000000021,8.659319674881193
101,-4.000000000000021,8.640585759756192
102,-3.9900000000000215,8.62719038881308
103,-3.9800000000000217,8.61910713653026
104,-3.970000000000022,8.616257298785506
105,-3.960000000000022,8.618511401454027
106,-3.9500000000000224,8.625691662278001
107,-3.9400000000000226,8.637575329791298
108,-3.930000000000023,8.653898797392845
109,-3.920000000000023,8.674362369421932
110,-3.9100000000000232,8.698635540106558
111,-3.9000000000000234,8.726362636039683
112,-3.8900000000000237,8.757168668579618
113,-3.880000000000024,8.79066524414868
114,-3.870000000000024,8.826456387409928
115,-3.8600000000000243,8.864144144081013
116,-3.8500000000000245,8.903333845851687
117,-3.8400000000000247,8.943638938535742
118,-3.830000000000025,8.984685295175755
119,-3.820000000000025,9.026114957298477
120,-3.8100000000000254,9.06758926891958
121,-3.8000000000000256,9.108791388352836
122,-3.790000000000026,9.149428181668052
123,-3.780000000000026,9.189231518204272
124,-3.770000000000026,9.227959002493035
125,-3.7600000000000264,9.2653941880649
126,-3.7500000000000266,9.301346326842198
127,-3.740000000000027,9.335649713242269
128,-3.730000000000027,9.36816268492161
129,-3.7200000000000273,9.39876634256156
130,-3.7100000000000275,9.427363049567505
131,-3.7000000000000277,9.453874769395819
132,-3.690000000000028,9.478241293812385
133,-3.680000000000028,9.500418410090829
134,-3.6700000000000284,9.520376049315976
135,-3.6600000000000286,9.538096451870944
136,-3.6500000000000288,9.55357238011222
137,-3.640000000000029,9.566805402385253
138,-3.630000000000029,9.57780426706673
139,-3.6200000000000294,9.586583380355208
140,-3.6100000000000296,9.593161397146302
141,-3.60000000000003,9.597559930562046
142,-3.59000000000003,9.599802382568253
143,-3.5800000000000303,9.599912895595327
144,-3.5700000000000305,9.597915423146572
145,-3.5600000000000307,9.593832915990069
146,-3.550000000000031,9.587686619633288
147,-3.540000000000031,9.57949547831792
148,-3.5300000000000313,9.569275640686651
149,-3.5200000000000315,9.557040062507182
150,-3.5100000000000318,9.542798202334463
151,-3.500000000000032,9.52655580669764
152,-3.490000000000032,9.508314782262582
153,-3.4800000000000324,9.488073153396572
154,-3.4700000000000326,9.465825104603466
155,-3.460000000000033,9.441561108361054
156,-3.450000000000033,9.415268139933954
157,-3.4400000000000333,9.386929981711248
158,-3.4300000000000335,9.356527620482332
159,-3.4200000000000337,9.32403974176998
160,-3.410000000000034,9.2894433258354
161,-3.400000000000034,9.25271435020347
162,-3.3900000000000343,9.21382860347073
163,-3.3800000000000345,9.172762614696925
164,-3.3700000000000347,9.129494701784067
165,-3.360000000000035,9.08400614085893
166,-3.350000000000035,9.03628245674355
167,-3.3400000000000354,8.986314832079909
168,-3.3300000000000356,8.934101629539155
169,-3.320000000000036,8.879650017779191
170,-3.310000000000036,8.822977687428928
171,-3.3000000000000362,8.764114638413115
172,-3.2900000000000365,8.703105014465066
173,-3.2800000000000367,8.64000895482307
174,-3.270000000000037,8.574904427032045
175,-3.260000000000037,8.507888998684843
176,-3.2500000000000373,8.439081500095206
177,-3.2400000000000375,8.3686235245984
178,-3.2300000000000377,8.296680708765399
179,-3.220000000000038,8.223443731658605
180,-3.210000000000038,8.149128970728457
181,-3.2000000000000384,8.07397875242055
